"module name","licenses","repository","licenseUrl","parents"
"source-map@0.6.1","BSD-3-Clause","https://github.com/mozilla/source-map","https://github.com/mozilla/source-map/raw/master/LICENSE","concat-with-sourcemaps:jquery-ui-form-builder"
"sparkles@1.0.0","MIT","https://github.com/phated/sparkles","https://github.com/phated/sparkles/raw/master/LICENSE","jquery-ui-form-builder"
"spdx-correct@1.0.2","Apache-2.0","https://github.com/kemitchell/spdx-correct.js","https://github.com/kemitchell/spdx-correct.js/raw/master/LICENSE","jquery-ui-form-builder"
"spdx-expression-parse@1.0.4","(MIT AND CC-BY-3.0)","https://github.com/kemitchell/spdx-expression-parse.js","https://github.com/kemitchell/spdx-expression-parse.js/raw/master/LICENSE","jquery-ui-form-builder"
"spdx-license-ids@1.2.2","Unlicense","https://github.com/shinnn/spdx-license-ids","https://github.com/shinnn/spdx-license-ids/raw/master/LICENSE","jquery-ui-form-builder"
"split-string@3.1.0","MIT","https://github.com/jonschlinkert/split-string","https://github.com/jonschlinkert/split-string/raw/master/LICENSE","jquery-ui-form-builder"
"sshpk@1.13.0","MIT","https://github.com/arekinath/node-sshpk","https://github.com/arekinath/node-sshpk/raw/master/LICENSE","fsevents:jquery-ui-form-builder"
"sshpk@1.13.1","MIT","https://github.com/arekinath/node-sshpk","https://github.com/arekinath/node-sshpk/raw/master/LICENSE","jquery-ui-form-builder"
"static-extend@0.1.2","MIT","https://github.com/jonschlinkert/static-extend","https://github.com/jonschlinkert/static-extend/raw/master/LICENSE","jquery-ui-form-builder"
"stream-browserify@1.0.0","MIT","https://github.com/substack/stream-browserify","https://github.com/substack/stream-browserify/raw/master/LICENSE","jquery-ui-form-builder"
"stream-browserify@2.0.1","MIT","https://github.com/substack/stream-browserify","https://github.com/substack/stream-browserify/raw/master/LICENSE","watchify:jquery-ui-form-builder"
"stream-combiner2@1.0.2","MIT","https://github.com/substack/stream-combiner2","https://github.com/substack/stream-combiner2/raw/master/LICENSE","jquery-ui-form-builder"
"stream-combiner2@1.1.1","MIT","https://github.com/substack/stream-combiner2","https://github.com/substack/stream-combiner2/raw/master/LICENSE","watchify:jquery-ui-form-builder"
"stream-consume@0.1.0","MIT","https://github.com/aroneous/stream-consume","https://github.com/aroneous/stream-consume","jquery-ui-form-builder"
"stream-http@2.8.0","MIT","https://github.com/jhiesey/stream-http","https://github.com/jhiesey/stream-http/raw/master/LICENSE","jquery-ui-form-builder"
"stream-splicer@1.3.2","MIT","https://github.com/substack/stream-splicer","https://github.com/substack/stream-splicer/raw/master/LICENSE","jquery-ui-form-builder"
"stream-splicer@2.0.0","MIT","https://github.com/substack/stream-splicer","https://github.com/substack/stream-splicer/raw/master/LICENSE","watchify:jquery-ui-form-builder"
"string-width@1.0.2","MIT","https://github.com/sindresorhus/string-width","https://github.com/sindresorhus/string-width/raw/master/license","jquery-ui-form-builder"
"string_decoder@0.10.31","MIT","https://github.com/rvagg/string_decoder","https://github.com/rvagg/string_decoder/raw/master/LICENSE","jquery-ui-form-builder"
"string_decoder@1.0.1","MIT","https://github.com/rvagg/string_decoder","https://github.com/rvagg/string_decoder/raw/master/LICENSE","fsevents:jquery-ui-form-builder"
"string_decoder@1.0.3","MIT","https://github.com/rvagg/string_decoder","https://github.com/rvagg/string_decoder/raw/master/LICENSE","through2:jquery-ui-form-builder"
"stringstream@0.0.5","MIT","https://github.com/mhart/StringStream","https://github.com/mhart/StringStream/raw/master/LICENSE.txt","jquery-ui-form-builder"
"strip-ansi@3.0.1","MIT","https://github.com/chalk/strip-ansi","https://github.com/chalk/strip-ansi/raw/master/license","jquery-ui-form-builder"
"strip-bom@1.0.0","MIT","https://github.com/sindresorhus/strip-bom","https://github.com/sindresorhus/strip-bom","jquery-ui-form-builder"
"strip-bom@2.0.0","MIT","https://github.com/sindresorhus/strip-bom","https://github.com/sindresorhus/strip-bom/raw/master/license","load-json-file:jquery-ui-form-builder"
"strip-debug@1.1.1","MIT","https://github.com/sindresorhus/strip-debug","https://github.com/sindresorhus/strip-debug","jquery-ui-form-builder"
"strip-indent@1.0.1","MIT","https://github.com/sindresorhus/strip-indent","https://github.com/sindresorhus/strip-indent/raw/master/license","jquery-ui-form-builder"
"strip-json-comments@2.0.1","MIT","https://github.com/sindresorhus/strip-json-comments","https://github.com/sindresorhus/strip-json-comments/raw/master/license","fsevents:jquery-ui-form-builder"
"subarg@1.0.0","MIT","https://github.com/substack/subarg","https://github.com/substack/subarg/raw/master/LICENSE","jquery-ui-form-builder"
"supports-color@1.2.0","MIT","https://github.com/sindresorhus/supports-color","https://github.com/sindresorhus/supports-color","mocha:jquery-ui-form-builder"
"supports-color@2.0.0","MIT","https://github.com/chalk/supports-color","https://github.com/chalk/supports-color/raw/master/license","jquery-ui-form-builder"
"syntax-error@1.3.0","MIT","https://github.com/substack/node-syntax-error","https://github.com/substack/node-syntax-error/raw/master/LICENSE","jquery-ui-form-builder"
"tar-pack@3.4.0","BSD-2-Clause","https://github.com/ForbesLindesay/tar-pack","https://github.com/ForbesLindesay/tar-pack/raw/master/LICENSE","fsevents:jquery-ui-form-builder"
"tar@2.2.1","ISC","https://github.com/isaacs/node-tar","https://github.com/isaacs/node-tar/raw/master/LICENSE","jquery-ui-form-builder"
"temp@0.8.3","MIT","https://github.com/bruce/node-temp","https://github.com/bruce/node-temp/raw/master/LICENSE","jquery-ui-form-builder"
"through2@0.5.1","MIT","https://github.com/rvagg/through2","https://github.com/rvagg/through2/raw/master/LICENSE","stream-combiner2:jquery-ui-form-builder"
"through2@0.6.5","MIT","https://github.com/rvagg/through2","https://github.com/rvagg/through2/raw/master/LICENSE","glob-stream:jquery-ui-form-builder"
"through2@1.1.1","MIT","https://github.com/rvagg/through2","https://github.com/rvagg/through2/raw/master/LICENSE","stream-splicer:jquery-ui-form-builder"
"through2@2.0.3","MIT","https://github.com/rvagg/through2","https://github.com/rvagg/through2/raw/master/LICENSE.html","jquery-ui-form-builder"
"through@2.3.8","MIT","https://github.com/dominictarr/through","https://github.com/dominictarr/through/raw/master/LICENSE.APACHE2","jquery-ui-form-builder"
"tildify@1.2.0","MIT","https://github.com/sindresorhus/tildify","https://github.com/sindresorhus/tildify/raw/master/license","jquery-ui-form-builder"
"time-stamp@1.1.0","MIT","https://github.com/jonschlinkert/time-stamp","https://github.com/jonschlinkert/time-stamp/raw/master/LICENSE","jquery-ui-form-builder"
"timers-browserify@1.4.2","MIT","https://github.com/jryans/timers-browserify","https://github.com/jryans/timers-browserify/blob/master/LICENSE.md","jquery-ui-form-builder"
"to-arraybuffer@1.0.1","MIT","https://github.com/jhiesey/to-arraybuffer","https://github.com/jhiesey/to-arraybuffer/raw/master/LICENSE","jquery-ui-form-builder"
"to-iso-string@0.0.2","MIT","https://github.com/segmentio/to-iso-string","https://github.com/segmentio/to-iso-string","jquery-ui-form-builder"
"to-object-path@0.3.0","MIT","https://github.com/jonschlinkert/to-object-path","https://github.com/jonschlinkert/to-object-path/raw/master/LICENSE","jquery-ui-form-builder"
"to-regex-range@2.1.1","MIT","https://github.com/micromatch/to-regex-range","https://github.com/micromatch/to-regex-range/raw/master/LICENSE","jquery-ui-form-builder"
"to-regex@3.0.1","MIT","https://github.com/jonschlinkert/to-regex","https://github.com/jonschlinkert/to-regex/raw/master/LICENSE","jquery-ui-form-builder"
"tough-cookie@2.3.2","BSD-3-Clause","https://github.com/salesforce/tough-cookie","https://github.com/salesforce/tough-cookie/raw/master/LICENSE","fsevents:jquery-ui-form-builder"
"tough-cookie@2.3.3","BSD-3-Clause","https://github.com/salesforce/tough-cookie","https://github.com/salesforce/tough-cookie/raw/master/LICENSE","jquery-ui-form-builder"
"trim-newlines@1.0.0","MIT","https://github.com/sindresorhus/trim-newlines","https://github.com/sindresorhus/trim-newlines/raw/master/license","jquery-ui-form-builder"
"tty-browserify@0.0.0","MIT","https://github.com/substack/tty-browserify","https://github.com/substack/tty-browserify/raw/master/LICENSE","jquery-ui-form-builder"
"tunnel-agent@0.6.0","Apache-2.0","https://github.com/mikeal/tunnel-agent","https://github.com/mikeal/tunnel-agent/raw/master/LICENSE","jquery-ui-form-builder"
"tweetnacl@0.14.5","Unlicense","https://github.com/dchest/tweetnacl-js","https://github.com/dchest/tweetnacl-js/raw/master/LICENSE","jquery-ui-form-builder"
"type-detect@0.1.1","MIT","https://github.com/chaijs/type-detect","https://github.com/chaijs/type-detect","deep-eql:jquery-ui-form-builder"
"type-detect@1.0.0","MIT","https://github.com/chaijs/type-detect","https://github.com/chaijs/type-detect","jquery-ui-form-builder"
"typedarray@0.0.6","MIT","https://github.com/substack/typedarray","https://github.com/substack/typedarray/raw/master/LICENSE","jquery-ui-form-builder"
"uglify-js@2.6.4","BSD-2-Clause","https://github.com/mishoo/UglifyJS2","https://github.com/mishoo/UglifyJS2/raw/master/LICENSE","jquery-ui-form-builder"
"uglify-save-license@0.4.1","MIT","https://github.com/shinnn/uglify-save-license","https://github.com/shinnn/uglify-save-license/blob/master/LICENSE","jquery-ui-form-builder"
"uglify-to-browserify@1.0.2","MIT","https://github.com/ForbesLindesay/uglify-to-browserify","https://github.com/ForbesLindesay/uglify-to-browserify/raw/master/LICENSE","jquery-ui-form-builder"
"uid-number@0.0.6","ISC","https://github.com/isaacs/uid-number","https://github.com/isaacs/uid-number/raw/master/LICENSE","fsevents:jquery-ui-form-builder"
"umd@3.0.1","MIT","https://github.com/ForbesLindesay/umd","https://github.com/ForbesLindesay/umd","jquery-ui-form-builder"
"unc-path-regex@0.1.2","MIT","https://github.com/regexhq/unc-path-regex","https://github.com/regexhq/unc-path-regex/raw/master/LICENSE","jquery-ui-form-builder"
"underscore.string@2.4.0","MIT","https://github.com/epeli/underscore.string","https://github.com/epeli/underscore.string","jquery-ui-form-builder"
"underscore@1.7.0","MIT","https://github.com/jashkenas/underscore","https://raw.github.com/jashkenas/underscore/master/LICENSE","jquery-ui-form-builder"
"underscore@1.8.3","MIT","https://github.com/jashkenas/underscore","https://github.com/jashkenas/underscore/raw/master/LICENSE","use-import:jquery-ui-form-builder"
"union-value@1.0.0","MIT","https://github.com/jonschlinkert/union-value","https://github.com/jonschlinkert/union-value/raw/master/LICENSE","jquery-ui-form-builder"
"unique-stream@1.0.0","BSD","https://github.com/eugeneware/unique-stream","https://github.com/eugeneware/unique-stream/raw/master/LICENSE","jquery-ui-form-builder"
"unset-value@1.0.0","MIT","https://github.com/jonschlinkert/unset-value","https://github.com/jonschlinkert/unset-value/raw/master/LICENSE","jquery-ui-form-builder"
"urix@0.1.0","MIT","https://github.com/lydell/urix","https://github.com/lydell/urix/raw/master/LICENSE","jquery-ui-form-builder"
"url-regex@3.2.0","MIT","https://github.com/kevva/url-regex","https://github.com/kevva/url-regex/raw/master/license","jquery-ui-form-builder"
"url@0.10.3","MIT","https://github.com/defunctzombie/node-url","https://github.com/defunctzombie/node-url/raw/master/LICENSE","jquery-ui-form-builder"
"url@0.11.0","MIT","https://github.com/defunctzombie/node-url","https://github.com/defunctzombie/node-url/raw/master/LICENSE","watchify:jquery-ui-form-builder"
"use-import@0.1.2","MIT","https://github.com/tinwatchman/use-import","https://github.com/tinwatchman/use-import/raw/master/LICENSE","jquery-ui-form-builder"
"use@2.0.2","MIT","https://github.com/jonschlinkert/use","https://github.com/jonschlinkert/use/raw/master/LICENSE","jquery-ui-form-builder"
"user-home@1.1.1","MIT","https://github.com/sindresorhus/user-home","https://github.com/sindresorhus/user-home/raw/master/license","jquery-ui-form-builder"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate","https://github.com/TooTallNate/util-deprecate/raw/master/LICENSE","jquery-ui-form-builder"
"util@0.10.3","MIT","https://github.com/defunctzombie/node-util","https://github.com/defunctzombie/node-util/raw/master/LICENSE","jquery-ui-form-builder"
"uuid@3.0.1","MIT","https://github.com/kelektiv/node-uuid","https://github.com/kelektiv/node-uuid/raw/master/LICENSE.md","fsevents:jquery-ui-form-builder"
"uuid@3.2.1","MIT","https://github.com/kelektiv/node-uuid","https://github.com/kelektiv/node-uuid/raw/master/LICENSE.md","jquery-ui-form-builder"
"v8flags@2.1.1","MIT","https://github.com/tkellen/node-v8flags","https://github.com/tkellen/node-v8flags/blob/master/LICENSE","jquery-ui-form-builder"
"validate-npm-package-license@3.0.1","Apache-2.0","https://github.com/kemitchell/validate-npm-package-license.js","https://github.com/kemitchell/validate-npm-package-license.js/raw/master/LICENSE","jquery-ui-form-builder"
"verror@1.10.0","MIT","https://github.com/davepacheco/node-verror","https://github.com/davepacheco/node-verror/raw/master/LICENSE","jquery-ui-form-builder"
"verror@1.3.6","UNKNOWN","https://github.com/davepacheco/node-verror","https://github.com/davepacheco/node-verror/raw/master/LICENSE","fsevents:jquery-ui-form-builder"
"vinyl-buffer@1.0.1","MIT","https://github.com/hughsk/vinyl-buffer","https://github.com/hughsk/vinyl-buffer/raw/master/LICENSE.md","jquery-ui-form-builder"
"vinyl-bufferstream@1.0.1","MIT","https://github.com/shinnn/vinyl-bufferstream","https://github.com/shinnn/vinyl-bufferstream/blob/master/LICENSE","jquery-ui-form-builder"
"vinyl-fs@0.3.14","MIT","https://github.com/wearefractal/vinyl-fs","http://github.com/wearefractal/vinyl-fs/raw/master/LICENSE","jquery-ui-form-builder"
"vinyl-source-stream@1.1.2","MIT","https://github.com/hughsk/vinyl-source-stream","https://github.com/hughsk/vinyl-source-stream/raw/master/LICENSE.md","jquery-ui-form-builder"
"vinyl-sourcemaps-apply@0.2.1","ISC","https://github.com/floridoo/vinyl-sourcemaps-apply","https://github.com/floridoo/vinyl-sourcemaps-apply","jquery-ui-form-builder"
"vinyl@0.4.6","MIT","https://github.com/wearefractal/vinyl","http://github.com/wearefractal/vinyl/raw/master/LICENSE","vinyl-fs:jquery-ui-form-builder"
"vinyl@0.5.3","MIT","https://github.com/wearefractal/vinyl","https://github.com/wearefractal/vinyl/raw/master/LICENSE","jquery-ui-form-builder"
"vinyl@1.2.0","MIT","https://github.com/gulpjs/vinyl","https://github.com/gulpjs/vinyl/raw/master/LICENSE","gulp-sourcemaps:jquery-ui-form-builder"
"vinyl@2.1.0","MIT","https://github.com/gulpjs/vinyl","https://github.com/gulpjs/vinyl/raw/master/LICENSE","gulp-concat:jquery-ui-form-builder"
"vm-browserify@0.0.4","MIT","https://github.com/substack/vm-browserify","https://github.com/substack/vm-browserify/raw/master/LICENSE","jquery-ui-form-builder"
"watchify@3.9.0","MIT","https://github.com/substack/watchify","https://github.com/substack/watchify/raw/master/LICENSE","jquery-ui-form-builder"
"which-module@1.0.0","ISC","https://github.com/nexdrew/which-module","https://github.com/nexdrew/which-module/raw/master/LICENSE","jquery-ui-form-builder"
"which@1.3.0","ISC","https://github.com/isaacs/node-which","https://github.com/isaacs/node-which/raw/master/LICENSE","jquery-ui-form-builder"
"wide-align@1.1.2","ISC","https://github.com/iarna/wide-align","https://github.com/iarna/wide-align/raw/master/LICENSE","jquery-ui-form-builder"
"window-size@0.1.0","MIT","https://github.com/jonschlinkert/window-size","https://github.com/jonschlinkert/window-size/blob/master/LICENSE-MIT","jquery-ui-form-builder"
"wordwrap@0.0.2","MIT/X11","https://github.com/substack/node-wordwrap","https://github.com/substack/node-wordwrap","jquery-ui-form-builder"
"wrap-ansi@2.1.0","MIT","https://github.com/chalk/wrap-ansi","https://github.com/chalk/wrap-ansi/raw/master/license","jquery-ui-form-builder"
"wrappy@1.0.2","ISC","https://github.com/npm/wrappy","https://github.com/npm/wrappy/raw/master/LICENSE","jquery-ui-form-builder"
"xtend@3.0.0","MIT","https://github.com/Raynos/xtend","http://github.com/raynos/xtend/raw/master/LICENSE","stream-combiner2:jquery-ui-form-builder"
"xtend@4.0.1","MIT","https://github.com/Raynos/xtend","https://github.com/Raynos/xtend/raw/master/LICENCE","jquery-ui-form-builder"
"y18n@3.2.1","ISC","https://github.com/yargs/y18n","https://github.com/yargs/y18n/raw/master/LICENSE","jquery-ui-form-builder"
"yallist@2.1.2","ISC","https://github.com/isaacs/yallist","https://github.com/isaacs/yallist/raw/master/LICENSE","jquery-ui-form-builder"
"yargs-parser@5.0.0","ISC","https://github.com/yargs/yargs-parser","https://github.com/yargs/yargs-parser/raw/master/LICENSE.txt","jquery-ui-form-builder"
"yargs@3.10.0","MIT","https://github.com/bcoe/yargs","https://github.com/bcoe/yargs/raw/master/LICENSE","uglify-js:jquery-ui-form-builder"
"yargs@7.0.2","MIT","https://github.com/yargs/yargs","https://github.com/yargs/yargs/raw/master/LICENSE","jquery-ui-form-builder"
